NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,10/10/2018,41.024746,67.107,michael
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,10/10/2018,38.519417999999995,65.09379,michael
"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,10/10/2018,32.032408,48.98810999999999,michael
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,10/10/2018,53.036899,109.6081,michael
"MARATHON AIRPORT, FL US",24.72624,-81.0477,10/9/2018,29.012593,51.448699999999995,michael
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,10/9/2018,34.515367,48.98810999999999,michael
"WHITING FIELD NAS SOUTH, FL US",30.69729,-87.02073,10/9/2018,27.021752,46.9749,michael
"ST AUGUSTINE AIRPORT, FL US",29.95917,-81.33972,10/9/2018,43.530074,80.52839999999999,michael
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,10/9/2018,32.032408,46.9749,michael
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,10/9/2018,25.008542,38.0273,michael
"MAYPORT PILOT STATION, FL US",30.4,-81.41667,10/9/2018,45.543284,74.04138999999999,michael
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,10/9/2018,23.509818999999997,51.448699999999995,michael
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,10/9/2018,28.520474999999998,40.48789,michael
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,10/9/2018,32.524525999999994,56.14619,michael
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,10/9/2018,43.530074,80.52839999999999,michael
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,10/9/2018,26.015147,44.514309999999995,michael
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,10/9/2018,30.533685,51.448699999999995,michael
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,10/9/2018,32.524525999999994,48.98810999999999,michael
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,10/9/2018,25.523028999999998,40.48789,michael
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,10/9/2018,28.520474999999998,44.514309999999995,michael
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,10/9/2018,29.012593,40.48789,michael
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,10/9/2018,33.531131,56.14619,michael
"KEY WEST NAS, FL US",24.58333,-81.68333,10/9/2018,43.037955999999994,78.51519,michael
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,9/28/2022,68.046498,100.6605,ian
"MARATHON AIRPORT, FL US",24.72624,-81.0477,9/28/2022,37.020694999999996,71.5808,ian
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,9/28/2022,50.039453,100.6605,ian
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,9/28/2022,73.549272,174.70189,ian
"NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US",30.34869,-85.78835,9/28/2022,33.531131,56.14619,ian
"BONIFAY TRI CO AIRPORT, FL US",30.84315,-85.60431,9/28/2022,26.015147,51.448699999999995,ian
"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",30.51195,-86.95406,9/28/2022,25.523028999999998,53.461909999999996,ian
"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.35016,-81.876247,9/29/2022,36.036458999999994,65.09379,ian
"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.39333,-86.46738,9/28/2022,32.524525999999994,48.98810999999999,ian
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,9/29/2022,54.535622,78.51519,ian
"ST AUGUSTINE AIRPORT, FL US",29.95917,-81.33972,9/29/2022,72.56503599999999,100.6605,ian
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,9/28/2022,54.043504,89.476,ian
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,9/28/2022,79.052046,118.55569999999999,ian
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,9/28/2022,45.028797,74.04138999999999,ian
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,9/29/2022,50.531571,85.0022,ian
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,9/28/2022,13.510876,36.01409,ian
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,9/28/2022,34.023249,57.93570999999999,ian
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,9/28/2022,25.523028999999998,46.9749,ian
"MAYPORT PILOT STATION, FL US",30.4,-81.41667,9/29/2022,79.56653299999999,109.6081,ian
"PENSACOLA FOREST SHERMAN NAS, FL US",30.35,-87.31667,9/28/2022,33.016644,65.09379,ian
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,9/29/2022,74.06375899999999,138.68779999999998,ian
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,9/29/2022,40.532628,65.09379,ian
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,9/28/2022,38.0273,57.93570999999999,ian
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,9/28/2022,41.539232999999996,69.56759,ian
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,9/29/2022,54.535622,103.12109,ian
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,9/28/2022,54.535622,116.54249,ian
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,9/28/2022,49.547335,74.04138999999999,ian
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,9/28/2022,53.551386,85.0022,ian
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,9/29/2022,57.040949999999995,107.59488999999999,ian
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,9/28/2022,39.526023,82.54160999999999,ian
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,9/28/2022,46.03540199999999,95.96301,ian
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,9/28/2022,91.064199,194.6103,ian
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,9/29/2022,48.540729999999996,91.48920999999999,ian
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,9/28/2022,42.031350999999994,74.04138999999999,ian
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,9/29/2022,42.523469,69.56759,ian
